DateKey,DateInt,MonthName,DayOfWeekName,Year,QuarterOfYear,MonthOfYear,DayOfMonth
2009-03-11 00:00:00.000,20090311,"March","Wednesday",2009,1,3,11
2009-03-13 00:00:00.000,20090313,"March","Friday",2009,1,3,13
2009-03-14 00:00:00.000,20090314,"March","Saturday",2009,1,3,14
2009-03-15 00:00:00.000,20090315,"March","Sunday",2009,1,3,15
2009-03-16 00:00:00.000,20090316,"March","Monday",2009,1,3,16
2009-03-17 00:00:00.000,20090317,"March","Tuesday",2009,1,3,17
2009-03-18 00:00:00.000,20090318,"March","Wednesday",2009,1,3,18
2009-03-20 00:00:00.000,20090320,"March","Friday",2009,1,3,20
2009-03-21 00:00:00.000,20090321,"March","Saturday",2009,1,3,21
2009-03-22 00:00:00.000,20090322,"March","Sunday",2009,1,3,22
2009-03-23 00:00:00.000,20090323,"March","Monday",2009,1,3,23
2009-03-24 00:00:00.000,20090324,"March","Tuesday",2009,1,3,24
2009-03-25 00:00:00.000,20090325,"March","Wednesday",2009,1,3,25
2009-03-27 00:00:00.000,20090327,"March","Friday",2009,1,3,27
2009-03-28 00:00:00.000,20090328,"March","Saturday",2009,1,3,28
2009-03-29 00:00:00.000,20090329,"March","Sunday",2009,1,3,29
2009-03-30 00:00:00.000,20090330,"March","Monday",2009,1,3,30
2009-03-31 00:00:00.000,20090331,"March","Tuesday",2009,1,3,31
2010-03-01 00:00:00.000,20100301,"March","Monday",2010,1,3,1
2010-03-02 00:00:00.000,20100302,"March","Tuesday",2010,1,3,2
2010-03-03 00:00:00.000,20100303,"March","Wednesday",2010,1,3,3
2010-03-05 00:00:00.000,20100305,"March","Friday",2010,1,3,5
2010-03-06 00:00:00.000,20100306,"March","Saturday",2010,1,3,6
2010-03-07 00:00:00.000,20100307,"March","Sunday",2010,1,3,7
2010-03-08 00:00:00.000,20100308,"March","Monday",2010,1,3,8
2010-03-09 00:00:00.000,20100309,"March","Tuesday",2010,1,3,9
2010-03-10 00:00:00.000,20100310,"March","Wednesday",2010,1,3,10
2010-03-12 00:00:00.000,20100312,"March","Friday",2010,1,3,12
2010-03-13 00:00:00.000,20100313,"March","Saturday",2010,1,3,13
2010-03-14 00:00:00.000,20100314,"March","Sunday",2010,1,3,14
2010-03-15 00:00:00.000,20100315,"March","Monday",2010,1,3,15
2010-03-16 00:00:00.000,20100316,"March","Tuesday",2010,1,3,16
2010-03-17 00:00:00.000,20100317,"March","Wednesday",2010,1,3,17
2010-03-19 00:00:00.000,20100319,"March","Friday",2010,1,3,19
2010-03-20 00:00:00.000,20100320,"March","Saturday",2010,1,3,20
2010-03-21 00:00:00.000,20100321,"March","Sunday",2010,1,3,21
2010-03-22 00:00:00.000,20100322,"March","Monday",2010,1,3,22
2010-03-23 00:00:00.000,20100323,"March","Tuesday",2010,1,3,23
2010-03-24 00:00:00.000,20100324,"March","Wednesday",2010,1,3,24
2010-03-26 00:00:00.000,20100326,"March","Friday",2010,1,3,26
2010-03-27 00:00:00.000,20100327,"March","Saturday",2010,1,3,27
2010-03-28 00:00:00.000,20100328,"March","Sunday",2010,1,3,28
2010-03-29 00:00:00.000,20100329,"March","Monday",2010,1,3,29
2010-03-30 00:00:00.000,20100330,"March","Tuesday",2010,1,3,30
2010-03-31 00:00:00.000,20100331,"March","Wednesday",2010,1,3,31
2011-03-01 00:00:00.000,20110301,"March","Tuesday",2011,1,3,1
2011-03-02 00:00:00.000,20110302,"March","Wednesday",2011,1,3,2
2011-03-04 00:00:00.000,20110304,"March","Friday",2011,1,3,4
2011-03-05 00:00:00.000,20110305,"March","Saturday",2011,1,3,5
2011-03-06 00:00:00.000,20110306,"March","Sunday",2011,1,3,6
2011-03-07 00:00:00.000,20110307,"March","Monday",2011,1,3,7
2011-03-08 00:00:00.000,20110308,"March","Tuesday",2011,1,3,8
2011-03-09 00:00:00.000,20110309,"March","Wednesday",2011,1,3,9
2011-03-11 00:00:00.000,20110311,"March","Friday",2011,1,3,11
2011-03-12 00:00:00.000,20110312,"March","Saturday",2011,1,3,12
2011-03-13 00:00:00.000,20110313,"March","Sunday",2011,1,3,13
2011-03-14 00:00:00.000,20110314,"March","Monday",2011,1,3,14
2011-03-15 00:00:00.000,20110315,"March","Tuesday",2011,1,3,15
2011-03-16 00:00:00.000,20110316,"March","Wednesday",2011,1,3,16
2011-03-18 00:00:00.000,20110318,"March","Friday",2011,1,3,18
2011-03-19 00:00:00.000,20110319,"March","Saturday",2011,1,3,19
2011-03-20 00:00:00.000,20110320,"March","Sunday",2011,1,3,20
2011-03-21 00:00:00.000,20110321,"March","Monday",2011,1,3,21
2011-03-22 00:00:00.000,20110322,"March","Tuesday",2011,1,3,22
2011-03-23 00:00:00.000,20110323,"March","Wednesday",2011,1,3,23
2011-03-25 00:00:00.000,20110325,"March","Friday",2011,1,3,25
2011-03-26 00:00:00.000,20110326,"March","Saturday",2011,1,3,26
2011-03-27 00:00:00.000,20110327,"March","Sunday",2011,1,3,27
2011-03-28 00:00:00.000,20110328,"March","Monday",2011,1,3,28
2011-03-29 00:00:00.000,20110329,"March","Tuesday",2011,1,3,29
2011-03-30 00:00:00.000,20110330,"March","Wednesday",2011,1,3,30
2012-03-02 00:00:00.000,20120302,"March","Friday",2012,1,3,2
2012-03-03 00:00:00.000,20120303,"March","Saturday",2012,1,3,3
2012-03-04 00:00:00.000,20120304,"March","Sunday",2012,1,3,4
2012-03-05 00:00:00.000,20120305,"March","Monday",2012,1,3,5
2012-03-06 00:00:00.000,20120306,"March","Tuesday",2012,1,3,6
2012-03-07 00:00:00.000,20120307,"March","Wednesday",2012,1,3,7
2012-03-09 00:00:00.000,20120309,"March","Friday",2012,1,3,9
2012-03-10 00:00:00.000,20120310,"March","Saturday",2012,1,3,10
2012-03-11 00:00:00.000,20120311,"March","Sunday",2012,1,3,11
2012-03-12 00:00:00.000,20120312,"March","Monday",2012,1,3,12
2012-03-13 00:00:00.000,20120313,"March","Tuesday",2012,1,3,13
2012-03-14 00:00:00.000,20120314,"March","Wednesday",2012,1,3,14
2012-03-16 00:00:00.000,20120316,"March","Friday",2012,1,3,16
2012-03-17 00:00:00.000,20120317,"March","Saturday",2012,1,3,17
2012-03-18 00:00:00.000,20120318,"March","Sunday",2012,1,3,18
2012-03-19 00:00:00.000,20120319,"March","Monday",2012,1,3,19
2012-03-20 00:00:00.000,20120320,"March","Tuesday",2012,1,3,20
2012-03-21 00:00:00.000,20120321,"March","Wednesday",2012,1,3,21
2012-03-23 00:00:00.000,20120323,"March","Friday",2012,1,3,23
2012-03-24 00:00:00.000,20120324,"March","Saturday",2012,1,3,24
2012-03-25 00:00:00.000,20120325,"March","Sunday",2012,1,3,25
2012-03-26 00:00:00.000,20120326,"March","Monday",2012,1,3,26
2012-03-27 00:00:00.000,20120327,"March","Tuesday",2012,1,3,27
2012-03-28 00:00:00.000,20120328,"March","Wednesday",2012,1,3,28
2012-03-30 00:00:00.000,20120330,"March","Friday",2012,1,3,30
2012-03-31 00:00:00.000,20120331,"March","Saturday",2012,1,3,31
2013-03-01 00:00:00.000,20130301,"March","Friday",2013,1,3,1
2013-03-02 00:00:00.000,20130302,"March","Saturday",2013,1,3,2
2013-03-03 00:00:00.000,20130303,"March","Sunday",2013,1,3,3
2013-03-04 00:00:00.000,20130304,"March","Monday",2013,1,3,4
2013-03-05 00:00:00.000,20130305,"March","Tuesday",2013,1,3,5
2013-03-06 00:00:00.000,20130306,"March","Wednesday",2013,1,3,6
2013-03-08 00:00:00.000,20130308,"March","Friday",2013,1,3,8
2013-03-09 00:00:00.000,20130309,"March","Saturday",2013,1,3,9
2013-03-10 00:00:00.000,20130310,"March","Sunday",2013,1,3,10
2013-03-11 00:00:00.000,20130311,"March","Monday",2013,1,3,11
2013-03-12 00:00:00.000,20130312,"March","Tuesday",2013,1,3,12
2013-03-13 00:00:00.000,20130313,"March","Wednesday",2013,1,3,13
2013-03-15 00:00:00.000,20130315,"March","Friday",2013,1,3,15
2013-03-16 00:00:00.000,20130316,"March","Saturday",2013,1,3,16
2013-03-17 00:00:00.000,20130317,"March","Sunday",2013,1,3,17
2013-03-18 00:00:00.000,20130318,"March","Monday",2013,1,3,18
2013-03-19 00:00:00.000,20130319,"March","Tuesday",2013,1,3,19
2013-03-20 00:00:00.000,20130320,"March","Wednesday",2013,1,3,20
2013-03-22 00:00:00.000,20130322,"March","Friday",2013,1,3,22
2013-03-23 00:00:00.000,20130323,"March","Saturday",2013,1,3,23
2013-03-24 00:00:00.000,20130324,"March","Sunday",2013,1,3,24
2013-03-25 00:00:00.000,20130325,"March","Monday",2013,1,3,25
2013-03-26 00:00:00.000,20130326,"March","Tuesday",2013,1,3,26
2013-03-27 00:00:00.000,20130327,"March","Wednesday",2013,1,3,27
2013-03-29 00:00:00.000,20130329,"March","Friday",2013,1,3,29
2013-03-30 00:00:00.000,20130330,"March","Saturday",2013,1,3,30
2013-03-31 00:00:00.000,20130331,"March","Sunday",2013,1,3,31
2014-03-01 00:00:00.000,20140301,"March","Saturday",2014,1,3,1
2014-03-02 00:00:00.000,20140302,"March","Sunday",2014,1,3,2
2014-03-03 00:00:00.000,20140303,"March","Monday",2014,1,3,3
2014-03-04 00:00:00.000,20140304,"March","Tuesday",2014,1,3,4
2014-03-05 00:00:00.000,20140305,"March","Wednesday",2014,1,3,5
2014-03-07 00:00:00.000,20140307,"March","Friday",2014,1,3,7
2014-03-08 00:00:00.000,20140308,"March","Saturday",2014,1,3,8
2014-03-09 00:00:00.000,20140309,"March","Sunday",2014,1,3,9
2014-03-10 00:00:00.000,20140310,"March","Monday",2014,1,3,10
2014-03-11 00:00:00.000,20140311,"March","Tuesday",2014,1,3,11
2014-03-12 00:00:00.000,20140312,"March","Wednesday",2014,1,3,12
2014-03-14 00:00:00.000,20140314,"March","Friday",2014,1,3,14
2014-03-15 00:00:00.000,20140315,"March","Saturday",2014,1,3,15
2014-03-16 00:00:00.000,20140316,"March","Sunday",2014,1,3,16
2014-03-17 00:00:00.000,20140317,"March","Monday",2014,1,3,17
2014-03-18 00:00:00.000,20140318,"March","Tuesday",2014,1,3,18
2014-03-19 00:00:00.000,20140319,"March","Wednesday",2014,1,3,19
2014-03-21 00:00:00.000,20140321,"March","Friday",2014,1,3,21
2014-03-22 00:00:00.000,20140322,"March","Saturday",2014,1,3,22
2014-03-23 00:00:00.000,20140323,"March","Sunday",2014,1,3,23
2014-03-24 00:00:00.000,20140324,"March","Monday",2014,1,3,24
2014-03-25 00:00:00.000,20140325,"March","Tuesday",2014,1,3,25
2014-03-26 00:00:00.000,20140326,"March","Wednesday",2014,1,3,26
2014-03-28 00:00:00.000,20140328,"March","Friday",2014,1,3,28
2014-03-29 00:00:00.000,20140329,"March","Saturday",2014,1,3,29
2014-03-30 00:00:00.000,20140330,"March","Sunday",2014,1,3,30
2014-03-31 00:00:00.000,20140331,"March","Monday",2014,1,3,31
2015-03-01 00:00:00.000,20150301,"March","Sunday",2015,1,3,1
2015-03-02 00:00:00.000,20150302,"March","Monday",2015,1,3,2
2015-03-03 00:00:00.000,20150303,"March","Tuesday",2015,1,3,3
2015-03-04 00:00:00.000,20150304,"March","Wednesday",2015,1,3,4
2015-03-06 00:00:00.000,20150306,"March","Friday",2015,1,3,6
2015-03-07 00:00:00.000,20150307,"March","Saturday",2015,1,3,7
2015-03-08 00:00:00.000,20150308,"March","Sunday",2015,1,3,8
2015-03-09 00:00:00.000,20150309,"March","Monday",2015,1,3,9
2015-03-10 00:00:00.000,20150310,"March","Tuesday",2015,1,3,10
2015-03-11 00:00:00.000,20150311,"March","Wednesday",2015,1,3,11
2015-03-13 00:00:00.000,20150313,"March","Friday",2015,1,3,13
2015-03-14 00:00:00.000,20150314,"March","Saturday",2015,1,3,14
2015-03-15 00:00:00.000,20150315,"March","Sunday",2015,1,3,15
2015-03-16 00:00:00.000,20150316,"March","Monday",2015,1,3,16
2015-03-17 00:00:00.000,20150317,"March","Tuesday",2015,1,3,17
2015-03-18 00:00:00.000,20150318,"March","Wednesday",2015,1,3,18
2015-03-20 00:00:00.000,20150320,"March","Friday",2015,1,3,20
2015-03-21 00:00:00.000,20150321,"March","Saturday",2015,1,3,21
2015-03-22 00:00:00.000,20150322,"March","Sunday",2015,1,3,22
2015-03-23 00:00:00.000,20150323,"March","Monday",2015,1,3,23
2015-03-24 00:00:00.000,20150324,"March","Tuesday",2015,1,3,24
2015-03-25 00:00:00.000,20150325,"March","Wednesday",2015,1,3,25
2015-03-27 00:00:00.000,20150327,"March","Friday",2015,1,3,27
2015-03-28 00:00:00.000,20150328,"March","Saturday",2015,1,3,28
2015-03-29 00:00:00.000,20150329,"March","Sunday",2015,1,3,29
2015-03-30 00:00:00.000,20150330,"March","Monday",2015,1,3,30
2015-03-31 00:00:00.000,20150331,"March","Tuesday",2015,1,3,31
2016-03-01 00:00:00.000,20160301,"March","Tuesday",2016,1,3,1
2016-03-02 00:00:00.000,20160302,"March","Wednesday",2016,1,3,2
2016-03-04 00:00:00.000,20160304,"March","Friday",2016,1,3,4
2016-03-05 00:00:00.000,20160305,"March","Saturday",2016,1,3,5
2016-03-06 00:00:00.000,20160306,"March","Sunday",2016,1,3,6
2016-03-07 00:00:00.000,20160307,"March","Monday",2016,1,3,7
2016-03-08 00:00:00.000,20160308,"March","Tuesday",2016,1,3,8
2016-03-09 00:00:00.000,20160309,"March","Wednesday",2016,1,3,9
2016-03-11 00:00:00.000,20160311,"March","Friday",2016,1,3,11
2016-03-12 00:00:00.000,20160312,"March","Saturday",2016,1,3,12
2016-03-13 00:00:00.000,20160313,"March","Sunday",2016,1,3,13
2016-03-14 00:00:00.000,20160314,"March","Monday",2016,1,3,14
2016-03-15 00:00:00.000,20160315,"March","Tuesday",2016,1,3,15
2016-03-16 00:00:00.000,20160316,"March","Wednesday",2016,1,3,16
2016-03-18 00:00:00.000,20160318,"March","Friday",2016,1,3,18
2016-03-19 00:00:00.000,20160319,"March","Saturday",2016,1,3,19
2016-03-20 00:00:00.000,20160320,"March","Sunday",2016,1,3,20
2016-03-21 00:00:00.000,20160321,"March","Monday",2016,1,3,21
2016-03-22 00:00:00.000,20160322,"March","Tuesday",2016,1,3,22
2016-03-23 00:00:00.000,20160323,"March","Wednesday",2016,1,3,23
2016-03-25 00:00:00.000,20160325,"March","Friday",2016,1,3,25
2016-03-26 00:00:00.000,20160326,"March","Saturday",2016,1,3,26
2016-03-27 00:00:00.000,20160327,"March","Sunday",2016,1,3,27
2016-03-28 00:00:00.000,20160328,"March","Monday",2016,1,3,28
2016-03-29 00:00:00.000,20160329,"March","Tuesday",2016,1,3,29
2016-03-30 00:00:00.000,20160330,"March","Wednesday",2016,1,3,30
2017-03-01 00:00:00.000,20170301,"March","Wednesday",2017,1,3,1
2017-03-03 00:00:00.000,20170303,"March","Friday",2017,1,3,3
2017-03-04 00:00:00.000,20170304,"March","Saturday",2017,1,3,4
2017-03-05 00:00:00.000,20170305,"March","Sunday",2017,1,3,5
2017-03-06 00:00:00.000,20170306,"March","Monday",2017,1,3,6
2017-03-07 00:00:00.000,20170307,"March","Tuesday",2017,1,3,7
2017-03-08 00:00:00.000,20170308,"March","Wednesday",2017,1,3,8
2017-03-10 00:00:00.000,20170310,"March","Friday",2017,1,3,10
2017-03-11 00:00:00.000,20170311,"March","Saturday",2017,1,3,11
2017-03-12 00:00:00.000,20170312,"March","Sunday",2017,1,3,12
2017-03-13 00:00:00.000,20170313,"March","Monday",2017,1,3,13
2017-03-14 00:00:00.000,20170314,"March","Tuesday",2017,1,3,14
2017-03-15 00:00:00.000,20170315,"March","Wednesday",2017,1,3,15
2017-03-17 00:00:00.000,20170317,"March","Friday",2017,1,3,17
2017-03-18 00:00:00.000,20170318,"March","Saturday",2017,1,3,18
2017-03-19 00:00:00.000,20170319,"March","Sunday",2017,1,3,19
2017-03-20 00:00:00.000,20170320,"March","Monday",2017,1,3,20
2017-03-21 00:00:00.000,20170321,"March","Tuesday",2017,1,3,21
2017-03-22 00:00:00.000,20170322,"March","Wednesday",2017,1,3,22
2017-03-24 00:00:00.000,20170324,"March","Friday",2017,1,3,24
2017-03-25 00:00:00.000,20170325,"March","Saturday",2017,1,3,25
2017-03-26 00:00:00.000,20170326,"March","Sunday",2017,1,3,26
2017-03-27 00:00:00.000,20170327,"March","Monday",2017,1,3,27
2017-03-28 00:00:00.000,20170328,"March","Tuesday",2017,1,3,28
2017-03-29 00:00:00.000,20170329,"March","Wednesday",2017,1,3,29
2017-03-31 00:00:00.000,20170331,"March","Friday",2017,1,3,31
2018-03-02 00:00:00.000,20180302,"March","Friday",2018,1,3,2
2018-03-03 00:00:00.000,20180303,"March","Saturday",2018,1,3,3
2018-03-04 00:00:00.000,20180304,"March","Sunday",2018,1,3,4
2018-03-05 00:00:00.000,20180305,"March","Monday",2018,1,3,5
2018-03-06 00:00:00.000,20180306,"March","Tuesday",2018,1,3,6
2018-03-07 00:00:00.000,20180307,"March","Wednesday",2018,1,3,7
2018-03-09 00:00:00.000,20180309,"March","Friday",2018,1,3,9
2018-03-10 00:00:00.000,20180310,"March","Saturday",2018,1,3,10
2018-03-11 00:00:00.000,20180311,"March","Sunday",2018,1,3,11
2018-03-12 00:00:00.000,20180312,"March","Monday",2018,1,3,12
2018-03-13 00:00:00.000,20180313,"March","Tuesday",2018,1,3,13
2018-03-14 00:00:00.000,20180314,"March","Wednesday",2018,1,3,14
2018-03-16 00:00:00.000,20180316,"March","Friday",2018,1,3,16
2018-03-17 00:00:00.000,20180317,"March","Saturday",2018,1,3,17
2018-03-18 00:00:00.000,20180318,"March","Sunday",2018,1,3,18
2018-03-19 00:00:00.000,20180319,"March","Monday",2018,1,3,19
2018-03-20 00:00:00.000,20180320,"March","Tuesday",2018,1,3,20
2018-03-21 00:00:00.000,20180321,"March","Wednesday",2018,1,3,21
2018-03-23 00:00:00.000,20180323,"March","Friday",2018,1,3,23
2018-03-24 00:00:00.000,20180324,"March","Saturday",2018,1,3,24
2018-03-25 00:00:00.000,20180325,"March","Sunday",2018,1,3,25
2018-03-26 00:00:00.000,20180326,"March","Monday",2018,1,3,26
2018-03-27 00:00:00.000,20180327,"March","Tuesday",2018,1,3,27
2018-03-28 00:00:00.000,20180328,"March","Wednesday",2018,1,3,28
2018-03-30 00:00:00.000,20180330,"March","Friday",2018,1,3,30
2018-03-31 00:00:00.000,20180331,"March","Saturday",2018,1,3,31
2005-03-03 00:00:00.000,20050303,"March","Thursday",2005,1,3,3
2005-03-10 00:00:00.000,20050310,"March","Thursday",2005,1,3,10
2005-03-17 00:00:00.000,20050317,"March","Thursday",2005,1,3,17
2005-03-24 00:00:00.000,20050324,"March","Thursday",2005,1,3,24
2005-03-31 00:00:00.000,20050331,"March","Thursday",2005,1,3,31
2006-03-02 00:00:00.000,20060302,"March","Thursday",2006,1,3,2
2006-03-09 00:00:00.000,20060309,"March","Thursday",2006,1,3,9
2006-03-16 00:00:00.000,20060316,"March","Thursday",2006,1,3,16
2006-03-23 00:00:00.000,20060323,"March","Thursday",2006,1,3,23
2006-03-30 00:00:00.000,20060330,"March","Thursday",2006,1,3,30
2007-03-01 00:00:00.000,20070301,"March","Thursday",2007,1,3,1
2007-03-08 00:00:00.000,20070308,"March","Thursday",2007,1,3,8
2007-03-15 00:00:00.000,20070315,"March","Thursday",2007,1,3,15
2007-03-22 00:00:00.000,20070322,"March","Thursday",2007,1,3,22
2007-03-29 00:00:00.000,20070329,"March","Thursday",2007,1,3,29
2008-03-06 00:00:00.000,20080306,"March","Thursday",2008,1,3,6
2008-03-13 00:00:00.000,20080313,"March","Thursday",2008,1,3,13
2008-03-20 00:00:00.000,20080320,"March","Thursday",2008,1,3,20
2008-03-27 00:00:00.000,20080327,"March","Thursday",2008,1,3,27
2009-03-05 00:00:00.000,20090305,"March","Thursday",2009,1,3,5
2009-03-12 00:00:00.000,20090312,"March","Thursday",2009,1,3,12
2009-03-19 00:00:00.000,20090319,"March","Thursday",2009,1,3,19
2009-03-26 00:00:00.000,20090326,"March","Thursday",2009,1,3,26
2010-03-04 00:00:00.000,20100304,"March","Thursday",2010,1,3,4
2010-03-11 00:00:00.000,20100311,"March","Thursday",2010,1,3,11
2010-03-18 00:00:00.000,20100318,"March","Thursday",2010,1,3,18
2010-03-25 00:00:00.000,20100325,"March","Thursday",2010,1,3,25
2011-03-03 00:00:00.000,20110303,"March","Thursday",2011,1,3,3
2011-03-10 00:00:00.000,20110310,"March","Thursday",2011,1,3,10
2011-03-17 00:00:00.000,20110317,"March","Thursday",2011,1,3,17
2011-03-24 00:00:00.000,20110324,"March","Thursday",2011,1,3,24
2011-03-31 00:00:00.000,20110331,"March","Thursday",2011,1,3,31
2012-03-01 00:00:00.000,20120301,"March","Thursday",2012,1,3,1
2012-03-08 00:00:00.000,20120308,"March","Thursday",2012,1,3,8
2012-03-15 00:00:00.000,20120315,"March","Thursday",2012,1,3,15
2012-03-22 00:00:00.000,20120322,"March","Thursday",2012,1,3,22
2012-03-29 00:00:00.000,20120329,"March","Thursday",2012,1,3,29
2013-03-07 00:00:00.000,20130307,"March","Thursday",2013,1,3,7
2013-03-14 00:00:00.000,20130314,"March","Thursday",2013,1,3,14
2013-03-21 00:00:00.000,20130321,"March","Thursday",2013,1,3,21
2013-03-28 00:00:00.000,20130328,"March","Thursday",2013,1,3,28
2014-03-06 00:00:00.000,20140306,"March","Thursday",2014,1,3,6
2014-03-13 00:00:00.000,20140313,"March","Thursday",2014,1,3,13
2014-03-20 00:00:00.000,20140320,"March","Thursday",2014,1,3,20
2014-03-27 00:00:00.000,20140327,"March","Thursday",2014,1,3,27
2015-03-05 00:00:00.000,20150305,"March","Thursday",2015,1,3,5
2015-03-12 00:00:00.000,20150312,"March","Thursday",2015,1,3,12
2015-03-19 00:00:00.000,20150319,"March","Thursday",2015,1,3,19
2015-03-26 00:00:00.000,20150326,"March","Thursday",2015,1,3,26
2016-03-03 00:00:00.000,20160303,"March","Thursday",2016,1,3,3
2016-03-10 00:00:00.000,20160310,"March","Thursday",2016,1,3,10
2016-03-17 00:00:00.000,20160317,"March","Thursday",2016,1,3,17
2016-03-24 00:00:00.000,20160324,"March","Thursday",2016,1,3,24
2016-03-31 00:00:00.000,20160331,"March","Thursday",2016,1,3,31
2017-03-02 00:00:00.000,20170302,"March","Thursday",2017,1,3,2
2017-03-09 00:00:00.000,20170309,"March","Thursday",2017,1,3,9
2017-03-16 00:00:00.000,20170316,"March","Thursday",2017,1,3,16
2017-03-23 00:00:00.000,20170323,"March","Thursday",2017,1,3,23
2017-03-30 00:00:00.000,20170330,"March","Thursday",2017,1,3,30
2018-03-01 00:00:00.000,20180301,"March","Thursday",2018,1,3,1
